C6OTRIKET,1,C6H8O4,144.1253,xx,xx,xx,! 
C928CO3,1,C10H15O5,215.2231,xx,xx,RO2,! 
HO3C86O,1,C8H17O2,145.2194,xx,xx,xx,! 
HM33C3CO2H,1,C6H12O3,132.1577,xx,xx,xx,! 
HO1C6O,1,C6H13O2,117.1662,xx,xx,xx,! 
NOXYOL1OOH,1,C8H9NO4,183.1614,xx,xx,xx,! 
NPTLQO2,1,C7H6NO7,216.1250,xx,xx,RO2,! 
NC4H9CHOO,1,C5H10O2,102.1317,xx,xx,xx,! 
NDEMPHOLO,1,C11H16NO7,274.2472,xx,xx,xx,! 
OXYBIPERO2,1,C8H11O5,187.1699,xx,xx,RO2,! 
NPXYOLOOH,1,C8H11NO8,249.1748,xx,xx,xx,! 
PHCOOH,1,C7H6O2,122.1213,xx,xx,xx,! 
C112OOH,1,C11H22O4,218.2900,xx,xx,xx,! 
C5NO3COAO2,1,C5H8NO6,178.1201,xx,xx,RO2,! 
THEX2ENE,1,C6H12,84.1595,xx,xx,xx,! 
C6DCARBBO,1,C6H7O3,127.1180,xx,xx,xx,! 
H1C23C4PAN,1,C5H5NO8,207.0951,xx,xx,PAN,! 
NBUACBNO3,1,C6H11NO5,177.1552,xx,xx,xx,! 
IBUTALOH,1,C4H8O2,88.1051,xx,xx,xx,! 
IPBZMUCPAN,1,C9H11NO7,245.1861,xx,xx,PAN,! 
CH3CO3H,1,C2H4O3,76.0514,xx,xx,xx,! 
PBZQOH,1,C6H6O4,142.1094,xx,xx,xx,! 
INANO3,1,C5H10N2O8,226.1415,xx,xx,xx,! 
C610OH,1,C6H12O3,132.1577,xx,xx,xx,! 
M23C43O,1,C6H13O,101.1668,xx,xx,xx,! 
DMEBMUCO3,1,C10H13O5,213.2072,xx,xx,RO2,! 
DMEBMUCO2,1,C10H15O6,231.2225,xx,xx,RO2,! 
APINBOO,1,C10H16O3,184.2322,xx,xx,xx,! 
M2BU2OLOOH,1,C5H12O3,120.1470,xx,xx,xx,! 
CO235C6O2,1,C6H7O5,159.1168,xx,xx,RO2,! 
ETOLOOH,1,C9H12O2,152.1904,xx,xx,xx,! 
IPBENZO,1,C9H11O,135.1830,xx,xx,xx,! 
PXYMUCCO,1,C8H10O5,186.1620,xx,xx,xx,! 
TM135OBPOH,1,C9H12O4,184.1892,xx,xx,xx,! 
M2HEXBOOH,1,C7H16O2,132.2007,xx,xx,xx,! 
LMKBCO,1,C9H14O3,170.2057,xx,xx,xx,! 
C520O2,1,C5H7O5,147.1061,xx,xx,RO2,! 
APINBO2,1,C10H17O3,185.2402,xx,xx,RO2,! 
C521O,1,C5H7O4,131.1067,xx,xx,xx,! 
C7CO2M5O2,1,C8H11O4,171.1705,xx,xx,RO2,! 
MPRNO3CO2H,1,C4H7NO5,149.1021,xx,xx,xx,! 
C4OHCHO,1,C5H10O2,102.1317,xx,xx,xx,! 
C610O2,1,C6H11O4,147.1491,xx,xx,RO2,! 
C141NO3,1,C14H23NO4,269.3367,xx,xx,xx,! 
T123CATECH,1,C9H12O2,152.1904,xx,xx,xx,! 
PEN2ONE1O,1,C5H9O2,101.1238,xx,xx,xx,! 
APINANO3,1,C10H17NO4,215.2463,xx,xx,xx,! 
C515CO,1,C5H4O4,128.0829,xx,xx,xx,! 
HMACRO2,1,C4H7O5,135.0954,xx,xx,RO2,! 
IPCATECHOL,1,C9H12O2,152.1904,xx,xx,xx,! 
PRCOFORM,1,C5H8O3,116.1152,xx,xx,xx,! 
LMLKACO,1,C9H12O4,184.1892,xx,xx,xx,! 
EBENZOL,1,C8H10O,122.1644,xx,xx,xx,! 
C811PAN,1,C9H13NO7,247.2020,xx,xx,PAN,! 
ALLYLOH,1,C3H6O,58.0791,xx,xx,xx,! 
C87OOH,1,C8H12O5,188.1779,xx,xx,xx,! 
C729PAN,1,C8H11NO6,217.1760,xx,xx,PAN,! 
C141CO3H,1,C15H24O4,268.3487,xx,xx,xx,! 
NLMKAO2,1,C9H14NO6,232.2106,xx,xx,RO2,! 
C926O2,1,C9H13O5,201.1965,xx,xx,RO2,! 
CHCL2CHOH,1,C2H4Cl2O,114.9586,xx,xx,xx,! 
OETLMUCO2H,1,C9H12O4,184.1892,xx,xx,xx,! 
EBENZO2,1,C8H9O2,137.1559,xx,xx,RO2,! 
C719NO3,1,C7H11NO6,205.1653,xx,xx,xx,! 
C127NO3,1,C12H19NO5,257.2830,xx,xx,xx,! 
C4NO32M1O,1,C5H10NO4,148.1372,xx,xx,xx,! 
IPROPOLO2H,1,C3H8O3,92.0938,xx,xx,xx,! 
ETOC2O2,1,C4H9O3,105.1125,xx,xx,RO2,! 
EPXEKTCO3,1,C7H9O5,173.1434,xx,xx,RO2,! 
HMACROH,1,C4H8O4,120.1039,xx,xx,xx,! 
EIPKBO,1,C6H11O2,115.1503,xx,xx,xx,! 
NC8H18,1,C8H18,114.2285,xx,xx,xx,! 
H1C23C4CHO,1,C5H6O4,130.0987,xx,xx,xx,! 
LMKAOOH,1,C9H16O4,188.2209,xx,xx,xx,! 
C929O2,1,C9H15O5,203.2124,xx,xx,RO2,! 
C6H5CH2CHO,1,C8H8O,120.1485,xx,xx,xx,! 
PROPGLY,1,C3H8O2,76.0944,xx,xx,xx,! 
CO2C54CO3,1,C6H9O4,145.1333,xx,xx,RO2,! 
C6H5C2H4O,1,C8H9O,121.1565,xx,xx,xx,! 
IEC2OOH,1,C5H8O5,148.1140,xx,xx,xx,! 
TM135BZOL,1,C9H12O,136.1910,xx,xx,xx,! 
OXYLOH,1,C8H10O,122.1644,xx,xx,xx,! 
OXYLOL,1,C8H10O,122.1644,xx,xx,xx,! 
SBUACAOH,1,C6H12O3,132.1577,xx,xx,xx,! 
C524OH,1,C5H10O3,118.1311,xx,xx,xx,! 
OXYFUONE,1,C6H8O2,112.1265,xx,xx,xx,! 
CO23C4CO3,1,C5H5O5,145.0902,xx,xx,RO2,! 
C524O2,1,C5H9O4,133.1226,xx,xx,RO2,! 
SC4H9O,1,C4H9O,73.1137,xx,xx,xx,! 
OXYLO2,1,C8H9O2,137.1559,xx,xx,RO2,! 
CCL2OHCOCL,1,C2HCl3O2,163.3871,xx,xx,xx,! 
C72O,1,C7H13O3,145.1763,xx,xx,xx,! 
C621OOH,1,C6H10O6,178.1400,xx,xx,xx,! 
TM124BO2,1,C9H11O2,151.1824,xx,xx,RO2,! 
CO1M22CO2H,1,C5H8O3,116.1152,xx,xx,xx,! 
LMKBOOH,1,C9H16O4,188.2209,xx,xx,xx,! 
C96OOH,1,C9H16O3,172.2215,xx,xx,xx,! 
HOCHOCOOH,1,C3H6O4,106.0773,xx,xx,xx,! 
PETLMUCPAN,1,C9H11NO7,245.1861,xx,xx,PAN,! 
HEX3ONAO,1,C6H11O2,115.1503,xx,xx,xx,! 
C617O,1,C6H9O3,129.1339,xx,xx,xx,! 
CHOC3COOOH,1,C5H6O5,146.0981,xx,xx,xx,! 
PACLOOA,1,C3H6O4,106.0773,xx,xx,xx,! 
C52OH3OOH,1,C5H12O3,120.1470,xx,xx,xx,! 
MMALNBCO2H,1,C5H7NO7,193.1116,xx,xx,xx,! 
C94O,1,C9H15O3,171.2136,xx,xx,xx,! 
NMBOBCO,1,C5H9NO5,163.1287,xx,xx,xx,! 
C56NO3,1,C4H9NO5,151.1180,xx,xx,xx,! 
DNOETOLOOH,1,C9H12N2O10,308.1990,xx,xx,xx,! 
MACROHO,1,C4H7O3,103.0966,xx,xx,xx,! 
EBZBPERNO3,1,C8H11NO6,217.1760,xx,xx,xx,! 
C620OOH,1,C6H8O5,160.1247,xx,xx,xx,! 
NBUTOLBOOH,1,C4H10O3,106.1204,xx,xx,xx,! 
MIPKBOOH,1,C5H10O3,118.1311,xx,xx,xx,! 
C624CO3H,1,C7H12O4,160.1678,xx,xx,xx,! 
C97OOH,1,C9H16O4,188.2209,xx,xx,xx,! 
PBZQOOH,1,C6H6O5,158.1088,xx,xx,xx,! 
NPPRBQO,1,C9H10NO6,228.1788,xx,xx,xx,! 
CH3COCH2O2,1,C3H5O3,89.0700,xx,xx,RO2,! 
DM124OOH,1,C8H10O2,138.1638,xx,xx,xx,! 
ISOPAOH,1,C5H10O2,102.1317,xx,xx,xx,! 
C5DCO2CO3H,1,C6H6O5,158.1088,xx,xx,xx,! 
PAN,1,C2H3NO5,121.0489,PAN,xx,PAN;OXN,!DSDEP 
C77OH,1,C7H14O3,146.1843,xx,xx,xx,! 
OXNCATECH,1,C8H9NO4,183.1614,xx,xx,xx,! 
OXNCATECO,1,C8H10NO8,248.1669,xx,xx,xx,! 
DETLMUO3H,1,C11H16O5,228.2417,xx,xx,xx,! 
C77O2,1,C7H13O4,161.1757,xx,xx,RO2,! 
EBZMUCCO,1,C8H10O5,186.1620,xx,xx,xx,! 
MPRKBOOH,1,C5H10O3,118.1311,xx,xx,xx,! 
BCKSOZ,1,C14H22O4,254.3221,xx,xx,xx,! 
PCATECOOA,1,C9H12O5,200.1886,xx,xx,xx,! 
LIMAO2,1,C10H17O3,185.2402,xx,xx,RO2,! 
C733OH,1,C7H12O4,160.1678,xx,xx,xx,! 
CCL3CH2OH,1,C2H3Cl3O,149.4036,xx,xx,xx,! 
M22C4OOH,1,C6H14O2,118.1742,xx,xx,xx,! 
NPETLQO,1,C9H10NO6,228.1788,xx,xx,xx,! 
EPXMEDLPAN,1,C7H9NO7,219.1489,xx,xx,PAN,! 
HMACO3,1,C4H5O4,117.0801,xx,xx,RO2,! 
C42OOH,1,C4H7NO7,181.1009,xx,xx,xx,! 
CH3CHOHCO3,1,C3H5O4,105.0694,xx,xx,RO2,! 
CO3C85OOH,1,C8H16O3,160.2108,xx,xx,xx,! 
ETBEBOH,1,C6H14O2,118.1742,xx,xx,xx,! 
C520OH,1,C5H8O4,132.1146,xx,xx,xx,! 
MEMOXYCHO,1,C3H6O2,74.0785,xx,xx,xx,! 
HO24C4CHO,1,C5H10O3,118.1311,xx,xx,xx,! 
HOC3H6CO3H,1,C4H8O4,120.1039,xx,xx,xx,! 
NIPBFUONE,1,C7H9NO6,203.1495,xx,xx,xx,! 
OCTOOH,1,C8H18O2,146.2273,xx,xx,xx,! 
C6DIALO,1,C6H9O3,129.1339,xx,xx,xx,! 
MACRNOOA,1,C4H7NO6,165.1015,xx,xx,xx,! 
MCOOTBOOH,1,C6H12O4,148.1571,xx,xx,xx,! 
LIMAOH,1,C10H18O2,170.2487,xx,xx,xx,! 
CCL3CH2O2,1,C2H2Cl3O2,164.3951,xx,xx,RO2,! 
EBZPOXMUC,1,C8H10O3,154.1632,xx,xx,xx,! 
TM123OBPOH,1,C9H12O4,184.1892,xx,xx,xx,! 
MIBKAOHBO,1,C6H11O3,131.1497,xx,xx,xx,! 
CO3C4CHO,1,C5H8O2,100.1158,xx,xx,xx,! 
C52OH,1,C5H12O2,104.1476,xx,xx,xx,! 
DIETETHER,1,C4H10O,74.1216,xx,xx,xx,! 
C43NO3PAN,1,C5H8N2O8,224.1256,xx,xx,PAN,! 
NOPINCOH,1,C9H14O2,154.2063,xx,xx,xx,! 
C829O2,1,C8H13O5,189.1858,xx,xx,RO2,! 
BUT2OLOOH,1,C4H10O3,106.1204,xx,xx,xx,! 
C74O,1,C7H9O4,157.1440,xx,xx,xx,! 
IPROACETO,1,C5H9O3,117.1232,xx,xx,xx,! 
NOPINCO2,1,C9H13O3,169.1977,xx,xx,RO2,! 
C829OH,1,C8H14O4,174.1944,xx,xx,xx,! 
C42MNO3OOH,1,C6H13NO5,179.1711,xx,xx,xx,! 
C52O2,1,C5H11O3,119.1390,xx,xx,RO2,! 
C722O2,1,C7H11O5,175.1592,xx,xx,RO2,! 
HC4ACO2H,1,C5H8O3,116.1152,xx,xx,xx,! 
DICLETO2H,1,C2H4Cl2O2,130.9580,xx,xx,xx,! 
C55O,1,C5H9O3,117.1232,xx,xx,xx,! 
C7CDCCO2H,1,C7H10O3,142.1525,xx,xx,xx,! 
C818O,1,C8H13O4,173.1864,xx,xx,xx,! 
DNOXYOLO,1,C8H9N2O9,277.1651,xx,xx,xx,! 
H2M2C65O2,1,C7H15O3,147.1922,xx,xx,RO2,! 
CO2C3CO3H,1,C4H6O4,118.0880,xx,xx,xx,! 
DMKCOOH,1,C6H8O4,144.1253,xx,xx,xx,! 
NC12H26,1,C12H26,170.3348,xx,xx,xx,! 
M33C4NO3,1,C6H13NO3,147.1723,xx,xx,xx,! 
C65OH4OOH,1,C6H14O3,134.1736,xx,xx,xx,! 
C4OH2CO3,1,C5H9O5,149.1220,xx,xx,RO2,! 
ACETC2H4O2,1,C4H7O4,119.0960,xx,xx,RO2,! 
IPEBOOH,1,C5H12O2,104.1476,xx,xx,xx,! 
M2PEDO,1,C6H13O,101.1668,xx,xx,xx,! 
HOCH2CO3H,1,C2H4O4,92.0508,xx,xx,xx,! 
C6EO2OHPAN,1,C9H11NO8,261.1855,xx,xx,PAN,! 
PR2O2HNO3,1,C3H7NO5,137.0914,xx,xx,xx,! 
TLEMUCCO3H,1,C7H8O5,172.1354,xx,xx,xx,! 
SBUACCOOH,1,C6H10O5,162.1406,xx,xx,xx,! 
ME3BUOLO2,1,C5H11O3,119.1390,xx,xx,RO2,! 
C526NO3,1,C5H9NO7,195.1275,xx,xx,xx,! 
C6COCHOO,1,C6H9O3,129.1339,xx,xx,xx,! 
CH3COCH2O,1,C3H5O2,73.0706,xx,xx,xx,! 
M3BU3ECO3,1,C5H7O3,115.1073,xx,xx,RO2,! 
MXYQOH,1,C8H10O4,170.1626,xx,xx,xx,! 
HEX2ONBO2,1,C6H11O3,131.1497,xx,xx,RO2,! 
C6H5CH2O,1,C7H7O,107.1299,xx,xx,xx,! 
LMKAO,1,C9H15O3,171.2136,xx,xx,xx,! 
C87CO3H,1,C9H12O6,216.1880,xx,xx,xx,! 
C84OH,1,C8H14O3,158.1950,xx,xx,xx,! 
HO4C5CO3H,1,C6H12O4,148.1571,xx,xx,xx,! 
MXYQO2,1,C8H9O5,185.1541,xx,xx,RO2,! 
MTBEAALNO3,1,C5H9NO5,163.1287,xx,xx,xx,! 
PHCOME,1,C8H8O,120.1485,xx,xx,xx,! 
PMALNHY2OH,1,C7H10O5,174.1513,xx,xx,xx,! 
C732NO3,1,C7H11NO6,205.1653,xx,xx,xx,! 
C1011OH,1,C10H18O2,170.2487,xx,xx,xx,! 
HO2C4CO3,1,C5H9O4,133.1226,xx,xx,RO2,! 
NOXYOLO2,1,C8H10NO8,248.1669,xx,xx,RO2,! 
C6DCARBBO2,1,C6H7O4,143.1174,xx,xx,RO2,! 
METLBPROOH,1,C9H14O5,202.2045,xx,xx,xx,! 
MPRKAO,1,C5H9O2,101.1238,xx,xx,xx,! 
ETBEBO,1,C6H13O2,117.1662,xx,xx,xx,! 
C536OOH,1,C5H10O7,182.0426,xx,xx,xx,! 
HO1CO24C5,1,C5H8O3,116.1152,xx,xx,xx,! 
HO1CO24C6,1,C6H10O3,130.1418,xx,xx,xx,! 
EIPEO,1,C5H11O2,103.1396,xx,xx,xx,! 
PETOH,1,C9H12O,136.1910,xx,xx,xx,! 
C5O5OHCO3H,1,C6H10O5,162.1406,xx,xx,xx,! 
H3M3C5CO2H,1,C7H14O3,146.1843,xx,xx,xx,! 
C527O,1,C5H9O5,149.1220,xx,xx,xx,! 
NOXYOLOH,1,C8H11NO7,233.1754,xx,xx,xx,! 
C1011O2,1,C10H17O3,185.2402,xx,xx,RO2,! 
HC4CCO3H,1,C5H8O4,132.1146,xx,xx,xx,! 
EIPKBNO3,1,C6H11NO4,161.1558,xx,xx,xx,! 
C5DICARB,1,C5H6O2,98.0999,xx,xx,xx,! 
M23C4,1,C6H14,86.1754,xx,xx,xx,! 
INB2O,1,C5H10NO6,180.1360,xx,xx,xx,! 
PXYLOH,1,C8H10O,122.1644,xx,xx,xx,! 
C3EDIALO2,1,C5H7O4,131.1067,xx,xx,RO2,! 
PXYLOL,1,C8H10O,122.1644,xx,xx,xx,! 
BCSOZOOH,1,C15H26O6,302.3633,xx,xx,xx,! 
NC730O,1,C7H12NO6,206.1733,xx,xx,xx,! 
NT124L1O,1,C9H10NO3,180.1806,xx,xx,xx,! 
HMACROOH,1,C4H8O5,136.1033,xx,xx,xx,! 
PE2ENEBO2,1,C5H11O3,119.1390,xx,xx,RO2,! 
OXYLNO3,1,C8H9NO3,167.1620,xx,xx,xx,! 
DM124OHNO2,1,C8H9NO3,167.1620,xx,xx,xx,! 
M2PEDNO3,1,C6H13NO3,147.1723,xx,xx,xx,! 
HO4C5CO3,1,C6H11O4,147.1491,xx,xx,RO2,! 
C531OOH,1,C5H6O5,146.0981,xx,xx,xx,! 
C3H7CHOOB,1,C4H8O2,88.1051,xx,xx,xx,! 
C3H7CHOOA,1,C4H8O2,88.1051,xx,xx,xx,! 
CO3C5CO3,1,C6H9O4,145.1333,xx,xx,RO2,! 
BCSOZ,1,C15H24O3,252.3493,xx,xx,xx,! 
ACEBUTBONE,1,C6H10O3,130.1418,xx,xx,xx,! 
C7MCO3OHO2,1,C8H11O6,203.1693,xx,xx,RO2,! 
C3EDIALOH,1,C5H8O3,116.1152,xx,xx,xx,! 
PXYLO2,1,C8H9O2,137.1559,xx,xx,RO2,! 
CO245C7,1,C7H10O3,142.1525,xx,xx,xx,! 
PTLQCO,1,C7H6O4,154.1201,xx,xx,xx,! 
BOXPOLBNO3,1,C7H15NO5,193.1977,xx,xx,xx,! 
CO2H3CO3,1,C4H5O5,133.0795,xx,xx,RO2,! 
NPBNZOLO,1,C9H12NO7,246.1941,xx,xx,xx,! 
CHOC4O,1,C5H9O2,101.1238,xx,xx,xx,! 
MTBKOH,1,C6H12O2,116.1583,xx,xx,xx,! 
NBUTDBNO3,1,C4H6N2O6,178.1002,xx,xx,xx,! 
PNCATECO,1,C9H12NO8,262.1935,xx,xx,xx,! 
PNCATECH,1,C9H11NO4,197.1879,xx,xx,xx,! 
C4MCONO3OH,1,C5H9NO5,163.1287,xx,xx,xx,! 
C1013OH,1,C10H18O3,186.2481,xx,xx,xx,! 
C5H11CHO,1,C6H12O,100.1589,xx,xx,xx,! 
C7DICARB,1,C7H10O2,126.1531,xx,xx,xx,! 
C5DBECO3,1,C8H9O5,185.1541,xx,xx,RO2,! 
C108OOH,1,C10H16O5,216.2310,xx,xx,xx,! 
NMXYOL1OOH,1,C8H9NO4,183.1614,xx,xx,xx,! 
CLGLYOX,1,C2Cl2O2,126.9262,xx,xx,xx,! 
TMB2FUOH,1,C7H12O4,160.1678,xx,xx,xx,! 
PRONEMOOOH,1,C4H8O4,120.1039,xx,xx,xx,! 
DIBRETO2H,1,C2H4Br2O2,219.8600,xx,xx,xx,! 
TM123O2,1,C9H11O2,151.1824,xx,xx,RO2,! 
OETLQONE,1,C9H10O2,150.1745,xx,xx,xx,! 
C4MCONO3O2,1,C5H8NO6,178.1201,xx,xx,RO2,! 
C4PAN10,1,C4H5NO8,195.0844,xx,xx,PAN,! 
CISOPAO2,1,C5H9O3,117.1232,xx,xx,RO2,! 
C62NO33O2,1,C6H12NO5,178.1632,xx,xx,RO2,! 
C524OOH,1,C5H10O4,134.1305,xx,xx,xx,! 
C31CO3H,1,C4H4O5,132.0716,xx,xx,xx,! 
C4H9CO3,1,C5H9O3,117.1232,xx,xx,RO2,! 
C611O,1,C6H9O3,129.1339,xx,xx,xx,! 
MTBKO2,1,C6H11O3,131.1497,xx,xx,RO2,! 
C7236CO,1,C7H8O3,140.1366,xx,xx,xx,! 
SBUACONEO2,1,C6H9O5,161.1327,xx,xx,RO2,! 
HCC7CO,1,C7H10O2,126.1531,xx,xx,xx,! 
PRONEMOX,1,C4H8O2,88.1051,xx,xx,xx,! 
C2H5MECOO,1,C4H8O2,88.1051,xx,xx,xx,! 
C61CO3H,1,C7H10O6,190.1507,xx,xx,xx,! 
C23O3ECO3H,1,C7H10O6,190.1507,xx,xx,xx,! 
TMBNO3,1,C9H11NO3,181.1885,xx,xx,xx,! 
PEBQO2,1,C8H11O5,187.1699,xx,xx,RO2,! 
BCCNO3,1,C15H25NO4,283.3633,xx,xx,xx,! 
NPETOL1O,1,C9H10NO3,180.1806,xx,xx,xx,! 
C77OOH,1,C7H14O4,162.1837,xx,xx,xx,! 
NC101O,1,C10H14NO5,228.2219,xx,xx,xx,! 
C96O,1,C9H15O2,155.2142,xx,xx,xx,! 
HO3C5CO2H,1,C6H12O3,132.1577,xx,xx,xx,! 
C4OH2CO3H,1,C5H10O5,150.1299,xx,xx,xx,! 
PPRBQONE,1,C9H10O2,150.1745,xx,xx,xx,! 
BUTALO,1,C4H7O2,87.0972,xx,xx,xx,! 
MIBK,1,C6H12O,100.1589,xx,xx,xx,! 
PEBQOH,1,C8H12O4,172.1785,xx,xx,xx,! 
CCL2CH2,1,C2H2Cl2,96.9433,xx,xx,xx,! 
INAHCO3,1,C5H8NO8,210.1189,xx,xx,RO2,! 
NBUTOL,1,C4H10O,74.1216,xx,xx,xx,! 
C137OOH,1,C13H22O4,242.3114,xx,xx,xx,! 
C525OOH,1,C5H10O6,166.1293,xx,xx,xx,! 
C4CHOAO2,1,C5H9O3,117.1232,xx,xx,RO2,! 
C137CO2H,1,C14H22O4,254.3221,xx,xx,xx,! 
MTNNCATCO2,1,C9H11N2O11,323.1904,xx,xx,RO2,! 
HO2C6O2,1,C6H13O3,133.1656,xx,xx,RO2,! 
NC71CO,1,C7H7NO6,201.1336,xx,xx,xx,! 
CHOC4OHO,1,C5H9O3,117.1232,xx,xx,xx,! 
C4ME2OHO2,1,C6H13O3,133.1656,xx,xx,RO2,! 
C3DIOLOOH,1,C3H8O4,108.0932,xx,xx,xx,! 
C45IC5CHO,1,C6H8O3,128.1259,xx,xx,xx,! 
TM124OXMUC,1,C9H12O3,168.1898,xx,xx,xx,! 
HCOCH2CHO,1,C3H4O2,72.0627,xx,xx,xx,! 
PBENZOL,1,C9H12O,136.1910,xx,xx,xx,! 
NLIMALOH,1,C10H17NO6,247.2451,xx,xx,xx,! 
C614NO3,1,C6H9NO6,191.1388,xx,xx,xx,! 
C74OOH,1,C7H10O5,174.1513,xx,xx,xx,! 
HEX3ONBOOH,1,C6H12O3,132.1577,xx,xx,xx,! 
CNO3CLO,1,C2H3ClNO4,140.5025,xx,xx,xx,! 
BOXEOHBNO3,1,C6H13NO5,179.1711,xx,xx,xx,! 
TLBIPERO,1,C7H9O4,157.1440,xx,xx,xx,! 
M2HEX,1,C7H16,100.2019,xx,xx,xx,! 
MPRANO3O2,1,C4H8NO5,150.1100,xx,xx,RO2,! 
C518CO3H,1,C6H10O4,146.1412,xx,xx,xx,! 
PRNFORMOOH,1,C4H6O5,134.0874,xx,xx,xx,! 
HM22C3CHO,1,C6H12O2,116.1583,xx,xx,xx,! 
OXNCATCOOH,1,C8H11NO9,265.1742,xx,xx,xx,! 
ACBUONEBO2,1,C6H9O5,161.1327,xx,xx,RO2,! 
CYC6DIONE,1,C6H8O2,112.1265,xx,xx,xx,! 
ACEC2H4NO3,1,C4H7NO5,149.1021,xx,xx,xx,! 
CYC6DIONO,1,C6H7O3,127.1180,xx,xx,xx,! 
C4ALDB,1,C4H6O,70.0898,xx,xx,xx,! 
NTMB1FUO2,1,C6H8NO7,206.1302,xx,xx,RO2,! 
HO13C3CHO,1,C4H8O3,104.1045,xx,xx,xx,! 
C85CO3H,1,C9H14O4,186.2051,xx,xx,xx,! 
BPINBOOH,1,C10H18O3,186.2481,xx,xx,xx,! 
MXNCATCOOH,1,C8H11NO9,265.1742,xx,xx,xx,! 
C58NO3CO3,1,C5H8NO8,210.1189,xx,xx,RO2,! 
C811OH,1,C8H14O3,158.1950,xx,xx,xx,! 
C101O2,1,C10H19O3,187.2561,xx,xx,RO2,! 
ETHACETOOH,1,C4H8O4,120.1039,xx,xx,xx,! 
HM22C3NO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
C7DCO,1,C7H11O4,159.1598,xx,xx,xx,! 
HO12C5,1,C5H12O2,104.1476,xx,xx,xx,! 
NCRESO2,1,C7H8NO8,234.1403,xx,xx,RO2,! 
C6CO134PAN,1,C6H7NO7,205.1223,xx,xx,PAN,! 
PE2ENEANO3,1,C5H11NO4,149.1451,xx,xx,xx,! 
METLQOH,1,C9H12O4,184.1892,xx,xx,xx,! 
MCATEC1O,1,C7H7O2,123.1293,xx,xx,xx,! 
PXYOLOH,1,C8H12O5,188.1779,xx,xx,xx,! 
CO2C54CO2H,1,C6H10O3,130.1418,xx,xx,xx,! 
METLQO2,1,C9H11O5,199.1806,xx,xx,RO2,! 
PETOLOOH,1,C9H14O6,218.2039,xx,xx,xx,! 
TC4H9O,1,C4H9O,73.1137,xx,xx,xx,! 
H3C25CCO2H,1,C7H10O5,174.1513,xx,xx,xx,! 
H3C25C6OOH,1,C6H10O5,162.1406,xx,xx,xx,! 
NCRESOH,1,C7H9NO7,219.1489,xx,xx,xx,! 
OETHTOL,1,C9H12,120.1916,xx,xx,xx,! 
C829NO3,1,C8H13NO6,219.1919,xx,xx,xx,! 
C811O2,1,C8H13O4,173.1864,xx,xx,RO2,! 
HNMVKO,1,C4H6NO6,164.0935,xx,xx,xx,! 
OTNCATECO2,1,C9H12NO9,278.1929,xx,xx,RO2,! 
MMF,1,C3H6O3,90.0779,xx,xx,xx,! 
C610NO3,1,C6H11NO5,177.1552,xx,xx,xx,! 
NORPINAL,1,C9H14O2,154.2063,xx,xx,xx,! 
C6H5CH2NO3,1,C7H7NO3,153.1354,xx,xx,xx,! 
CLETO2H,1,C2H3ClO2,94.4970,xx,xx,xx,! 
C95OOH,1,C9H14O5,202.2045,xx,xx,xx,! 
H3C25C6PAN,1,C7H9NO8,235.1483,xx,xx,PAN,! 
DNEBNZLO,1,C8H9N2O9,277.1651,xx,xx,xx,! 
PETOLO,1,C9H13O5,201.1965,xx,xx,xx,! 
C23O3CCO2H,1,C5H6O5,146.0981,xx,xx,xx,! 
PEANO3,1,C5H11NO3,133.1457,xx,xx,xx,! 
HYPROPO2H,1,C3H8O3,92.0938,xx,xx,xx,! 
METLMUCNO3,1,C9H13NO7,247.2020,xx,xx,xx,! 
C9M3CO,1,C10H14O3,182.2164,xx,xx,xx,! 
T124CATECH,1,C9H12O2,152.1904,xx,xx,xx,! 
NDMMALYOOH,1,C6H7NO8,221.1217,xx,xx,xx,! 
INCNCHO,1,C5H8N2O8,224.1256,xx,xx,xx,! 
C7MCO2OOH,1,C8H12O4,172.1785,xx,xx,xx,! 
C57O,1,C5H9O4,133.1226,xx,xx,xx,! 
H3M2C4CO3H,1,C6H12O4,148.1571,xx,xx,xx,! 
OXYBIPENO3,1,C8H11NO6,217.1760,xx,xx,xx,! 
DMEBMUOOH,1,C10H16O6,232.2304,xx,xx,xx,! 
NC61CO3H,1,C7H7NO9,249.1318,xx,xx,xx,! 
C517OOH,1,C5H10O4,134.1305,xx,xx,xx,! 
CHOBR,1,CHBrO,108.9220,xx,xx,xx,! 
MTNNCATCO,1,C9H11N2O10,307.1910,xx,xx,xx,! 
C89PAN,1,C9H13NO6,231.2026,xx,xx,PAN,! 
C52NO31OOH,1,C5H11NO5,165.1445,xx,xx,xx,! 
NT124L1OOH,1,C9H11NO4,197.1879,xx,xx,xx,! 
CHOC4DOLO,1,C5H9O4,133.1226,xx,xx,xx,! 
C134OOH,1,C13H20O7,288.2937,xx,xx,xx,! 
C734O,1,C7H11O5,175.1592,xx,xx,xx,! 
C2H5O,1,C2H5O,45.0605,xx,xx,xx,! 
APINOOB,1,C10H16O3,184.2322,xx,xx,xx,! 
APINOOA,1,C10H16O3,184.2322,xx,xx,xx,! 
C3M3OH2CO3,1,C5H9O4,133.1226,xx,xx,RO2,! 
NDNMXYOLO,1,C8H8N3O11,322.1626,xx,xx,xx,! 
C113OOH,1,C11H22O4,218.2900,xx,xx,xx,! 
